node_idx,label,degree,n_illicit_neighbors,n_licit_neighbors,n_unknown_neighbors,illicit_neighbor_ratio,neighbor_feat0_mean,neighbor_feat0_std
48329,illicit,1,1,0,0,1.0,-0.1688915342092514,0.0
48330,illicit,5,1,0,4,1.0,0.34697961807250977,0.6740281581878662
48342,illicit,1,0,0,1,0.0,-0.16480161249637604,0.0
48376,licit,2,0,0,2,0.0,-0.005916133522987366,0.15821494162082672
48377,illicit,1,1,0,0,1.0,-0.17007994651794434,0.0
48379,illicit,2,1,0,1,1.0,-0.10193590819835663,0.07039263099431992
48388,licit,1,0,0,1,0.0,-0.1725209802389145,0.0
48401,illicit,2,1,0,1,1.0,-0.16335436701774597,0.006053648889064789
48409,illicit,6,2,0,4,1.0,-0.14553283154964447,0.04180246591567993
48413,licit,2,1,1,0,0.5,-0.0961761474609375,0.050027862191200256
48416,illicit,1,1,0,0,1.0,-0.09601399302482605,0.0
48417,illicit,3,3,0,0,1.0,-0.12157362699508667,0.019109521061182022
48421,illicit,4,4,0,0,1.0,-0.13951492309570312,0.01826774701476097
48422,illicit,3,3,0,0,1.0,-0.138790562748909,0.010925404727458954
48423,illicit,2,1,0,1,1.0,-0.04832817241549492,0.12174096703529358
48430,illicit,1,1,0,0,1.0,1.4038238525390625,0.0
48431,illicit,1,1,0,0,1.0,-0.11156772822141647,0.0
48448,licit,2,0,0,2,0.0,-0.11394593119621277,0.05859695374965668
48453,licit,2,0,0,2,0.0,-0.1602068990468979,0.004516288638114929
48487,illicit,3,1,0,2,1.0,-0.016177115961909294,0.1581047922372818
48494,illicit,3,2,0,1,1.0,-0.1664605736732483,0.004588190466165543
48495,illicit,1,1,0,0,1.0,-0.17291466891765594,0.0
48498,illicit,3,2,0,1,1.0,-0.1720329374074936,0.0006492975517176092
48500,illicit,2,0,0,2,0.0,-0.17209890484809875,0.0001346990466117859
48503,illicit,1,1,0,0,1.0,-0.17285047471523285,0.0
48519,illicit,3,3,0,0,1.0,-0.1077708825469017,0.025376463308930397
48520,illicit,3,3,0,0,1.0,0.1630460023880005,0.39528438448905945
48531,illicit,2,1,0,1,1.0,-0.1311992108821869,0.037369683384895325
48540,licit,1,0,0,1,0.0,-0.10130637139081955,0.0
48543,illicit,1,0,0,1,0.0,-0.16071704030036926,0.0
48548,licit,2,0,1,1,0.0,-0.13665704429149628,0.03232456371188164
48562,licit,1,0,0,1,0.0,-0.1316501945257187,0.0
48575,illicit,4,3,0,1,1.0,0.24367766082286835,0.41451889276504517
48579,illicit,2,2,0,0,1.0,0.27986475825309753,0.4402460753917694
48580,illicit,10,5,0,5,1.0,0.012069141492247581,0.30984869599342346
48587,licit,2,1,0,1,1.0,-0.13138636946678162,0.03510377183556557
48591,illicit,1,0,1,0,0.0,-0.1727384626865387,0.0
48592,licit,2,1,0,1,1.0,-0.11392977833747864,0.02125602588057518
48597,licit,2,0,0,2,0.0,-0.10870063304901123,0.05335165187716484
48598,illicit,2,2,0,0,1.0,-0.1576661765575409,0.008514493703842163
48625,licit,2,1,0,1,1.0,0.32044556736946106,0.3665938675403595
48634,licit,2,0,0,2,0.0,-0.06020880490541458,0.004859821870923042
48674,licit,2,1,0,1,1.0,-0.10570557415485382,0.05955728888511658
48677,illicit,1,0,0,1,0.0,0.40113532543182373,0.0
48679,licit,1,0,0,1,0.0,-0.1316501945257187,0.0
48691,illicit,1,1,0,0,1.0,0.02059096097946167,0.0
48698,licit,1,0,0,1,0.0,-0.17225700616836548,0.0
48705,illicit,2,2,0,0,1.0,0.49798017740249634,0.018311798572540283
48706,illicit,1,0,0,1,0.0,-0.15801648795604706,0.0
48732,licit,2,1,1,0,0.5,-0.1504649817943573,0.018402457237243652
48733,licit,2,0,1,1,0.0,-0.1673440784215927,0.0025599896907806396
48739,illicit,5,1,0,4,1.0,-0.14057035744190216,0.06403128057718277
48741,illicit,3,2,0,1,1.0,-0.16941344738006592,0.0020619796123355627
48747,illicit,3,1,0,2,1.0,-0.1723703294992447,0.0005571807851083577
48748,illicit,1,1,0,0,1.0,-0.17280586063861847,0.0
48749,illicit,2,2,0,0,1.0,-0.1728110909461975,4.225224256515503e-05
48753,illicit,3,3,0,0,1.0,-0.06578495353460312,0.075576052069664
48754,illicit,2,2,0,0,1.0,-0.09158045798540115,0.07748553901910782
48759,illicit,1,1,0,0,1.0,0.7201108336448669,0.0
48768,illicit,3,1,0,2,1.0,-0.046627629548311234,0.1785309612751007
48783,licit,2,1,0,1,1.0,-0.15236414968967438,0.02030162513256073
48788,illicit,3,1,0,2,1.0,-0.1509852558374405,0.026871131733059883
48791,licit,1,1,0,0,1.0,-0.14100529253482819,0.0
48793,illicit,1,0,0,1,0.0,0.40113532543182373,0.0
48801,licit,2,1,0,1,1.0,-0.15191686153411865,0.019854329526424408
48803,licit,1,0,1,0,0.0,-0.17248889803886414,0.0
48804,licit,2,0,1,1,0.0,-0.11365270614624023,0.05830372869968414
48806,illicit,5,1,0,4,1.0,-0.16305981576442719,0.01077995728701353
48808,illicit,2,1,0,1,1.0,0.13754533231258392,0.2635899782180786
48812,illicit,1,1,0,0,1.0,-0.15821737051010132,0.0
48813,illicit,2,2,0,0,1.0,-0.15973563492298126,0.0016358792781829834
48841,illicit,2,1,0,1,1.0,-0.16438981890678406,0.008484341204166412
48843,licit,2,0,0,2,0.0,-0.1110256239771843,0.055676646530628204
48856,illicit,3,1,0,2,1.0,-0.11648905277252197,0.07372107356786728
48857,illicit,3,3,0,0,1.0,-0.1178320050239563,0.07709766179323196
48859,illicit,1,1,0,0,1.0,-0.17291466891765594,0.0
48867,licit,2,0,2,0,0.0,-0.1432027518749237,0.014926634728908539
48909,illicit,1,0,0,1,0.0,-0.17245079576969147,0.0
48922,illicit,9,0,0,9,0.0,-0.172499880194664,0.00021572739933617413
48924,licit,2,1,1,0,0.5,-0.130694180727005,0.041980721056461334
48925,licit,1,0,1,0,0.0,-0.17262320220470428,0.0
48930,illicit,2,1,0,1,1.0,-0.014000838622450829,3.2051932066679e-05
48952,illicit,5,1,1,3,0.5,-0.17131200432777405,0.0018537347204983234
48953,licit,1,1,0,0,1.0,-0.1695106327533722,0.0
48958,illicit,1,1,0,0,1.0,0.006240366958081722,0.0
48964,licit,2,0,0,2,0.0,-0.005579851567745209,0.15787866711616516
48974,licit,1,0,0,1,0.0,-0.07982303202152252,0.0
48976,licit,1,1,0,0,1.0,-0.14793461561203003,0.0
49004,licit,2,1,0,1,1.0,-0.152290478348732,0.020227953791618347
49006,licit,1,1,0,0,1.0,-0.08871345221996307,0.0
49019,illicit,1,1,0,0,1.0,-0.0136461416259408,0.0
49020,illicit,2,2,0,0,1.0,-0.09174169600009918,0.07835127413272858
49024,illicit,1,0,0,1,0.0,-0.16815762221813202,0.0
49028,licit,1,0,0,1,0.0,-0.17169690132141113,0.0
49039,licit,2,2,0,0,1.0,-0.10933269560337067,0.06318441033363342
49058,illicit,4,3,0,1,1.0,-0.130636066198349,0.07226409763097763
49068,licit,2,1,0,1,1.0,-0.10632099956274033,0.06017271429300308
49072,licit,1,0,0,1,0.0,-0.12567713856697083,0.0
49081,illicit,1,0,0,1,0.0,-0.17266350984573364,0.0
49088,illicit,2,0,1,1,0.0,0.7012203931808472,0.8735218644142151
49089,licit,1,1,0,0,1.0,-0.1722986251115799,0.0
49094,illicit,2,0,1,1,0.0,-0.14126642048358917,0.011935725808143616
49114,illicit,2,1,0,1,1.0,-0.08792749792337418,0.08501100540161133
49121,licit,2,1,0,1,1.0,-0.1520766317844391,0.020014099776744843
49129,illicit,2,0,0,2,0.0,-0.1699344664812088,0.0005264431238174438
49138,licit,1,0,0,1,0.0,-0.16961869597434998,0.0
49145,illicit,1,1,0,0,1.0,-0.11305062472820282,0.0
49148,illicit,2,1,0,1,1.0,-0.17236217856407166,6.32554292678833e-05
49164,licit,1,0,0,1,0.0,-0.1714305579662323,0.0
49170,illicit,3,2,0,1,1.0,-0.1703905463218689,0.002419357653707266
49182,illicit,1,0,0,1,0.0,-0.17080841958522797,0.0
49184,illicit,1,1,0,0,1.0,-0.012232305482029915,0.0
49194,illicit,1,0,0,1,0.0,-0.1712150126695633,0.0
49195,illicit,1,1,0,0,1.0,-0.008222281001508236,0.0
49206,illicit,5,4,0,1,1.0,-0.12484025955200195,0.06313163042068481
49212,licit,2,1,0,1,1.0,-0.15204596519470215,0.0199834406375885
49222,illicit,3,3,0,0,1.0,-0.11856808513402939,0.07670240104198456
49223,illicit,1,1,0,0,1.0,-0.0054770284332334995,0.0
49238,illicit,3,3,0,0,1.0,-0.1551344245672226,0.013210213743150234
49242,illicit,1,0,0,1,0.0,-0.1356244832277298,0.0
49251,illicit,1,0,0,1,0.0,-0.16480161249637604,0.0
49253,illicit,4,4,0,0,1.0,-0.13717883825302124,0.06098918616771698
49258,illicit,2,2,0,0,1.0,-0.052498143166303635,0.04133138433098793
49259,illicit,1,1,0,0,1.0,-0.011814928613603115,0.0
49260,illicit,1,0,0,1,0.0,1.521761417388916,0.0
49267,licit,1,0,0,1,0.0,-0.1525871306657791,0.0
49277,illicit,2,1,0,1,1.0,-0.15623602271080017,0.015230737626552582
49279,licit,1,0,0,1,0.0,-0.17056293785572052,0.0
49284,licit,1,0,0,1,0.0,-0.1718064844608307,0.0
49291,licit,1,1,0,0,1.0,-0.046148285269737244,0.0
49292,illicit,1,0,0,1,0.0,-0.16739927232265472,0.0
49301,licit,2,0,0,2,0.0,-0.16364029049873352,0.007949672639369965
49303,illicit,2,2,0,0,1.0,0.45653748512268066,0.04342052340507507
49307,licit,2,0,0,2,0.0,-0.11235134303569794,0.05700236186385155
49320,licit,1,0,0,1,0.0,-0.16968880593776703,0.0
49338,licit,2,0,1,1,0.0,-0.17054110765457153,0.000176943838596344
49352,illicit,2,1,0,1,1.0,-0.09146005660295486,0.08136554807424545
49367,illicit,1,0,0,1,0.0,-0.17282268404960632,0.0
49370,illicit,1,1,0,0,1.0,-0.17115426063537598,0.0
49371,licit,1,0,0,1,0.0,-0.17153051495552063,0.0
49375,licit,1,0,0,1,0.0,-0.17164036631584167,0.0
49386,licit,1,1,0,0,1.0,-0.17068356275558472,0.0
49389,illicit,2,0,0,2,0.0,-0.1709751933813095,0.001649126410484314
49394,illicit,1,1,0,0,1.0,-0.012513557448983192,0.0
49395,licit,2,0,0,2,0.0,-0.1434943526983261,0.028079207986593246
49414,illicit,3,2,0,1,1.0,-0.14626456797122955,0.018842680379748344
49415,illicit,2,2,0,0,1.0,-0.13673707842826843,0.002956181764602661
49432,illicit,2,2,0,0,1.0,-0.17280642688274384,0.0001029670238494873
49440,illicit,1,1,0,0,1.0,-0.16371257603168488,0.0
49441,illicit,3,1,0,2,1.0,-0.12497460842132568,0.008859033696353436
49444,illicit,3,2,1,0,0.6666666666666666,-0.14561684429645538,0.017722031101584435
49447,illicit,1,1,0,0,1.0,-0.16828228533267975,0.0
49450,licit,3,0,0,3,0.0,-0.023260151967406273,0.037180736660957336
49452,licit,2,0,0,2,0.0,-0.06653866916894913,0.08915194123983383
49455,illicit,2,2,0,0,1.0,-0.17275884747505188,4.700571298599243e-05
49458,licit,2,0,1,1,0.0,-0.13723942637443542,0.008964583277702332
49464,illicit,1,1,0,0,1.0,-0.0136461416259408,0.0
49468,illicit,1,1,0,0,1.0,-0.008222281001508236,0.0
49473,illicit,1,0,0,1,0.0,-0.02785206027328968,0.0
49503,illicit,2,2,0,0,1.0,-0.10773831605911255,0.015175163745880127
49504,illicit,4,2,2,0,0.5,-0.14895591139793396,0.02364402823150158
49511,illicit,3,0,1,2,0.0,-0.08170270919799805,0.07169613242149353
49520,illicit,1,0,0,1,0.0,-0.16739927232265472,0.0
49528,illicit,1,0,0,1,0.0,-0.16667555272579193,0.0
49529,illicit,2,1,0,1,1.0,-0.09350699186325073,0.018439624458551407
49533,licit,2,1,0,1,1.0,-0.15226343274116516,0.020200900733470917
49534,illicit,1,1,0,0,1.0,-0.17270345985889435,0.0
49535,illicit,1,1,0,0,1.0,-0.17039760947227478,0.0
49536,illicit,3,2,0,1,1.0,-0.162337526679039,0.009700410068035126
49538,licit,1,1,0,0,1.0,-0.13206252455711365,0.0
49545,illicit,2,2,0,0,1.0,-0.1322646290063858,0.0015162676572799683
49558,licit,1,0,0,1,0.0,-0.04328984022140503,0.0
49586,illicit,1,0,0,1,0.0,-0.1728956252336502,0.0
49588,licit,1,1,0,0,1.0,-0.13206252455711365,0.0
49604,illicit,2,2,0,0,1.0,-0.16810393333435059,5.093216896057129e-05
49624,illicit,1,0,0,1,0.0,-0.1356244832277298,0.0
49626,licit,1,1,0,0,1.0,-0.046148285269737244,0.0
49635,licit,2,2,0,0,1.0,-0.08453088253736496,0.038382597267627716
49636,licit,1,0,0,1,0.0,-0.17277196049690247,0.0
49638,illicit,3,2,0,1,1.0,-0.17133374512195587,0.0010303376475349069
49653,illicit,2,2,0,0,1.0,0.20135597884655,0.00023949146270751953
49654,illicit,1,1,0,0,1.0,0.20120477676391602,0.0
49657,illicit,3,2,1,0,0.6666666666666666,-0.17261922359466553,0.00019741251890081912
49662,illicit,1,1,0,0,1.0,-0.17159774899482727,0.0
49684,illicit,1,0,0,1,0.0,-0.17263832688331604,0.0
49685,illicit,2,1,0,1,1.0,-0.1022002100944519,0.07065693289041519
49701,illicit,2,1,0,1,1.0,-0.16385525465011597,0.00655452162027359
49713,licit,1,0,0,1,0.0,-0.16925552487373352,0.0
49743,licit,1,0,0,1,0.0,-0.035527847707271576,0.0
49745,illicit,2,1,0,1,1.0,-0.11765831708908081,0.015936437994241714
49746,licit,1,1,0,0,1.0,-0.061438776552677155,0.0
49775,illicit,1,0,0,1,0.0,0.9342207312583923,0.0
49776,licit,1,0,0,1,0.0,-0.06051070988178253,0.0
49779,licit,1,0,0,1,0.0,-0.17126597464084625,0.0
49780,illicit,2,0,0,2,0.0,-0.17288357019424438,3.7282705307006836e-05
49783,illicit,3,2,1,0,0.6666666666666666,-0.13260768353939056,0.03143728896975517
49784,licit,1,1,0,0,1.0,-0.1288219541311264,0.0
49804,illicit,1,1,0,0,1.0,-0.010359526611864567,0.0
49806,licit,2,0,0,2,0.0,-0.005579851567745209,0.15787866711616516
49818,illicit,3,2,0,1,1.0,-0.1284807026386261,0.023962480947375298
49826,illicit,2,0,0,2,0.0,-0.16689465939998627,0.006066560745239258
49834,licit,2,1,1,0,0.5,-0.10829030722379684,0.0621420219540596
49841,licit,2,1,0,1,1.0,-0.13553370535373688,0.022066056728363037
49863,illicit,1,1,0,0,1.0,-0.010094515047967434,0.0
49864,illicit,1,1,0,0,1.0,0.5912325978279114,0.0
49866,illicit,1,1,0,0,1.0,-0.012513557448983192,0.0
49873,illicit,1,0,0,1,0.0,-0.16480161249637604,0.0
49887,illicit,1,1,0,0,1.0,-0.008222281001508236,0.0
49890,illicit,1,1,0,0,1.0,0.2015954703092575,0.0
49891,illicit,3,3,0,0,1.0,0.07715369015932083,0.1763048619031906
49903,licit,1,0,0,1,0.0,-0.1721814125776291,0.0
49911,illicit,1,0,0,1,0.0,-0.17292144894599915,0.0
49916,illicit,1,1,0,0,1.0,-0.010422871448099613,0.0
49924,illicit,3,3,0,0,1.0,-0.09648027271032333,0.045716945081949234
49925,illicit,1,1,0,0,1.0,-0.05601245164871216,0.0
49936,licit,1,1,0,0,1.0,-0.09628259390592575,0.0
49944,licit,1,0,0,1,0.0,-0.14940719306468964,0.0
49948,licit,1,1,0,0,1.0,-0.046148285269737244,0.0
49958,illicit,3,1,0,2,1.0,-0.12066283077001572,0.007617909461259842
49962,illicit,2,1,0,1,1.0,-0.12387348711490631,0.04880611598491669
49982,illicit,2,1,0,1,1.0,-0.1440562605857849,0.011954270303249359
50018,licit,1,1,0,0,1.0,-0.14085860550403595,0.0
50022,illicit,1,0,0,1,0.0,-0.17290033400058746,0.0
50033,illicit,1,1,0,0,1.0,-0.16714470088481903,0.0
50034,illicit,4,3,0,1,1.0,-0.17076127231121063,0.002349217189475894
50038,illicit,1,0,0,1,0.0,-0.12933069467544556,0.0
50043,illicit,1,0,0,1,0.0,-0.1356244832277298,0.0
50046,licit,1,1,0,0,1.0,-0.13206252455711365,0.0
50049,illicit,1,0,0,1,0.0,-0.17284511029720306,0.0
50054,illicit,2,1,0,1,1.0,-0.17289994657039642,9.372830390930176e-06
50057,illicit,3,2,0,1,1.0,-0.1641908437013626,0.0059101637452840805
50059,illicit,2,0,1,1,0.0,-0.17248360812664032,0.0003482699394226074
50060,licit,2,2,0,0,1.0,-0.152022585272789,0.019960060715675354
50061,illicit,2,1,0,1,1.0,-0.06714842468500137,0.08773938566446304
50063,licit,1,0,0,1,0.0,-0.07347247749567032,0.0
50071,licit,2,0,1,1,0.0,-0.11252643913030624,0.05717746168375015
50079,illicit,2,0,0,2,0.0,-0.08453115820884705,0.06912108510732651
50093,licit,1,0,0,1,0.0,-0.16990406811237335,0.0
50095,illicit,1,0,0,1,0.0,-0.16722726821899414,0.0
50097,licit,2,0,0,2,0.0,-0.06020880490541458,0.004859821870923042
50104,licit,2,0,0,2,0.0,-0.11346185207366943,0.05811287462711334
50106,illicit,2,1,1,0,0.5,-0.14432883262634277,0.028532512485980988
50110,licit,2,0,0,2,0.0,-0.11389617621898651,0.05854719504714012
50119,illicit,2,2,0,0,1.0,0.42103928327560425,0.05862908065319061
50122,licit,2,1,0,1,1.0,-0.15105243027210236,0.01898990571498871
50126,licit,1,0,0,1,0.0,-0.1629677265882492,0.0
50131,licit,1,0,0,1,0.0,-0.17043735086917877,0.0
50133,licit,1,0,0,1,0.0,-0.1466463953256607,0.0
50134,illicit,1,1,0,0,1.0,-0.1721007376909256,0.0
50138,illicit,1,1,0,0,1.0,-0.016051527112722397,0.0
50139,illicit,3,2,0,1,1.0,-0.1699499636888504,0.0038138984236866236
50140,illicit,2,2,0,0,1.0,-0.1727007031440735,1.3396143913269043e-05
50153,licit,2,0,0,2,0.0,-0.11397721618413925,0.05862823873758316
50169,licit,3,0,0,3,0.0,-0.16926318407058716,0.004229504615068436
50176,illicit,1,1,0,0,1.0,-0.03154327720403671,0.0
50185,licit,1,1,0,0,1.0,-0.12291347980499268,0.0
50186,illicit,2,0,0,2,0.0,0.3911580443382263,0.543062686920166
50189,illicit,1,0,0,1,0.0,0.013151348568499088,0.0
50195,illicit,2,1,0,1,1.0,-0.15788957476615906,0.008740410208702087
50196,illicit,1,1,0,0,1.0,-0.14284059405326843,0.0
50201,licit,2,0,0,2,0.0,-0.16413289308547974,0.008442282676696777
50209,licit,1,0,0,1,0.0,-0.17260044813156128,0.0
50213,illicit,2,1,0,1,1.0,-0.17014005780220032,0.0018874406814575195
50219,illicit,4,3,0,1,1.0,-0.17057789862155914,0.0015254417667165399
50223,illicit,1,0,0,1,0.0,0.40113532543182373,0.0
50224,illicit,1,1,0,0,1.0,-0.1728566586971283,0.0
50227,illicit,2,1,0,1,1.0,-0.16771221160888672,0.0006762072443962097
50228,illicit,5,4,0,1,1.0,-0.16984379291534424,0.0022703073918819427
50229,illicit,1,1,0,0,1.0,-0.012229173444211483,0.0
50236,illicit,3,3,0,0,1.0,-0.03932700678706169,0.06131869554519653
50237,illicit,1,1,0,0,1.0,0.004059770610183477,0.0
50246,licit,2,0,0,2,0.0,-0.11203829944133759,0.056689318269491196
50269,illicit,3,2,0,1,1.0,-0.17244677245616913,0.0001427377574145794
50272,licit,2,1,0,1,1.0,-0.15153104066848755,0.019468508660793304
50277,licit,2,1,0,1,1.0,-0.10915642976760864,0.0630081444978714
50285,illicit,1,1,0,0,1.0,-0.13875357806682587,0.0
50289,licit,1,0,0,1,0.0,-0.17101912200450897,0.0
50296,illicit,2,0,0,2,0.0,-0.17006516456604004,0.00025065988302230835
50301,illicit,2,1,0,1,1.0,-0.17245736718177795,0.00010909885168075562
50303,illicit,1,1,0,0,1.0,-0.17284515500068665,0.0
50314,licit,1,0,0,1,0.0,0.7789486050605774,0.0
50315,illicit,1,0,0,1,0.0,-0.16739927232265472,0.0
50323,licit,2,1,0,1,1.0,-0.15235790610313416,0.020295381546020508
50329,illicit,1,0,0,1,0.0,-0.17109103500843048,0.0
50334,illicit,1,1,0,0,1.0,-0.12336211651563644,0.0
50336,licit,2,1,0,1,1.0,-0.15147711336612701,0.019414588809013367
50341,licit,2,0,0,2,0.0,-0.007563874125480652,0.15986268222332
50353,illicit,3,2,0,1,1.0,-0.07356427609920502,0.06903010606765747
50358,licit,1,0,0,1,0.0,-0.17280890047550201,0.0
50368,licit,2,2,0,0,1.0,-0.1312885284423828,0.000773988664150238
50376,illicit,1,0,0,1,0.0,-0.12933069467544556,0.0
50380,illicit,1,1,0,0,1.0,-0.17275267839431763,0.0
50386,illicit,3,1,0,2,1.0,-0.16303038597106934,0.007025961298495531
50393,licit,1,1,0,0,1.0,-0.046148285269737244,0.0
50407,illicit,2,2,0,0,1.0,-0.15892919898033142,0.013859197497367859
50414,illicit,2,1,0,1,1.0,6.340851783752441,6.365741729736328
50425,illicit,2,1,0,1,1.0,-0.16653357446193695,0.00021311640739440918
50427,licit,2,0,0,2,0.0,-0.00910283625125885,0.1614016443490982
50432,illicit,1,0,0,1,0.0,-0.15801648795604706,0.0
50450,illicit,1,0,0,1,0.0,-0.16739927232265472,0.0
50455,licit,2,0,1,1,0.0,-0.11362595111131668,0.05827696993947029
50466,illicit,1,0,0,1,0.0,0.40113532543182373,0.0
50467,licit,2,1,0,1,1.0,-0.15180763602256775,0.0197451114654541
50478,illicit,1,1,0,0,1.0,-0.012229173444211483,0.0
50482,licit,2,2,0,0,1.0,-0.10597659647464752,0.009694002568721771
50484,licit,1,0,0,1,0.0,-0.11541514843702316,0.0
50485,illicit,1,1,0,0,1.0,-0.014094916172325611,0.0
50487,illicit,1,0,0,1,0.0,0.8065005540847778,0.0
50496,illicit,1,1,0,0,1.0,-0.03154327720403671,0.0
50504,illicit,1,0,0,1,0.0,-0.15836873650550842,0.0
50509,licit,2,1,0,1,1.0,-0.1337757557630539,0.03749316558241844
50513,licit,1,0,0,1,0.0,-0.16970399022102356,0.0
50528,licit,2,0,0,2,0.0,-0.15501432120800018,0.013537406921386719
50530,illicit,1,1,0,0,1.0,-0.03154327720403671,0.0
50534,illicit,1,1,0,0,1.0,-0.12951186299324036,0.0
50538,licit,2,1,0,1,1.0,-0.14359179139137268,0.012098826467990875
50540,illicit,1,0,1,0,0.0,-0.1532021462917328,0.0
50544,licit,2,0,0,2,0.0,-0.16892868280410767,0.001508668065071106
50561,illicit,1,1,0,0,1.0,-0.16864271461963654,0.0
50571,illicit,1,1,0,0,1.0,-0.17235314846038818,0.0
50574,illicit,1,0,0,1,0.0,0.010000026784837246,0.0
50577,illicit,2,1,0,1,1.0,-0.10672526061534882,0.02278660610318184
50578,licit,2,0,0,2,0.0,-0.15376800298690796,0.018582187592983246
50583,licit,1,0,0,1,0.0,-0.17056293785572052,0.0
50588,licit,1,0,0,1,0.0,-0.03361223265528679,0.0
50596,illicit,2,0,0,2,0.0,-0.1707485169172287,0.0012699365615844727
50600,illicit,1,1,0,0,1.0,-0.12264169007539749,0.0
50601,illicit,2,2,0,0,1.0,-0.12142862379550934,0.0019334964454174042
50603,illicit,1,0,0,1,0.0,-0.10821355134248734,0.0
50607,illicit,1,1,0,0,1.0,-0.016051527112722397,0.0
50609,illicit,1,1,0,0,1.0,-0.11346764862537384,0.0
50610,illicit,2,2,0,0,1.0,-0.09596298635005951,0.0710730105638504
50617,licit,2,1,0,1,1.0,-0.14807948470115662,0.00761113315820694
50623,illicit,2,2,0,0,1.0,-0.11446276307106018,0.05845071002840996
50630,licit,2,1,0,1,1.0,-0.10883904993534088,0.06269076466560364
50637,illicit,1,0,0,1,0.0,-0.160828098654747,0.0
50658,licit,1,0,0,1,0.0,-0.16798949241638184,0.0
50662,licit,2,0,0,2,0.0,-0.16788938641548157,0.0001300722360610962
50680,illicit,1,1,0,0,1.0,-0.15091539919376373,0.0
50685,licit,1,1,0,0,1.0,-0.046148285269737244,0.0
50690,illicit,1,0,0,1,0.0,-0.16524069011211395,0.0
50706,illicit,1,1,0,0,1.0,-0.15000131726264954,0.0
50709,illicit,1,0,0,1,0.0,-0.16480161249637604,0.0
50721,illicit,2,1,0,1,1.0,-0.13779285550117493,0.027936480939388275
50734,illicit,3,2,0,1,1.0,-0.17214202880859375,0.00035010772990062833
50741,licit,1,0,0,1,0.0,-0.06150386855006218,0.0
50745,illicit,1,1,0,0,1.0,-0.12658213078975677,0.0
50755,illicit,1,0,0,1,0.0,-0.15801648795604706,0.0
50761,illicit,1,0,0,1,0.0,-0.16480161249637604,0.0
50765,illicit,2,0,0,2,0.0,-0.16289915144443512,0.002530992031097412
50768,licit,2,0,1,1,0.0,-0.17222386598587036,0.0005069002509117126
50780,illicit,1,0,0,1,0.0,-0.17280597984790802,0.0
50794,licit,1,0,1,0,0.0,-0.1701815128326416,0.0
50795,illicit,1,1,0,0,1.0,0.004059770610183477,0.0
50798,illicit,1,0,0,1,0.0,-0.17224234342575073,0.0
50800,licit,1,1,0,0,1.0,-0.046148285269737244,0.0
50801,licit,1,0,0,1,0.0,-0.15544742345809937,0.0
50805,illicit,1,0,0,1,0.0,-0.1728491187095642,0.0
50808,licit,2,1,0,1,1.0,-0.13553370535373688,0.022066056728363037
50816,illicit,3,1,0,2,1.0,-0.13649825751781464,0.031021831557154655
50818,illicit,1,1,0,0,1.0,-0.09256315231323242,0.0
50825,illicit,1,1,0,0,1.0,-0.15230882167816162,0.0
50827,licit,1,0,0,1,0.0,-0.06295027583837509,0.0
50831,licit,1,1,0,0,1.0,-0.046148285269737244,0.0
50835,illicit,1,1,0,0,1.0,1.4038238525390625,0.0
50839,illicit,1,1,0,0,1.0,-0.15944431722164154,0.0
